Date,copper,zinc,usdinr
2025-12-19,11988.657680511475,2297.0,90.25579833984375
2025-12-22,11984.25,2297.0,89.56999969482422
2025-12-23,12069.103630065918,2297.0,89.60389709472656
2025-12-24,12118.693714141846,2297.0,89.50789642333984
2025-12-26,12709.365991592407,2297.0,90.10590362548828
2025-12-29,12101.06194114685,2297.0,89.82929992675781
2025-12-30,12623.409915924072,2297.0,89.9000015258789
2025-12-31,12408.520252227783,2297.0,89.76940155029297
2026-01-02,12430.559705734253,2297.0,89.96189880371094
2026-01-05,13057.597974777222,2297.0,90.00700378417969
2026-01-06,13247.141899108887,2297.0,90.23300170898438
2026-01-07,12803.036033630371,2297.0,90.16609954833984
2026-01-08,12665.286033630371,2297.0,89.8644027709961
2026-01-09,12905.52248764038,2297.0,89.90540313720703
2026-01-12,13190.940294265747,2297.0,90.23600006103516
2026-01-13,13157.879537582397,2297.0,90.13269805908203
2026-01-14,13243.835613250732,2297.0,90.27300262451172
2026-01-15,13109.391899108887,2297.0,90.18319702148438
2026-01-16,12757.853630065918,2297.0,90.36160278320312
2026-01-20,12723.691478729248,2297.0,90.90450286865234
2026-01-21,12627.817596435547,2297.0,91.11840057373047
2026-01-22,12656.469621658325,2297.0,91.53690338134766
2026-01-23,13027.843503952026,2297.0,91.55829620361328
2026-01-26,13188.73645401001,2297.0,91.5009994506836
2026-01-27,12846.01354598999,2297.0,91.71309661865234
2026-01-28,12987.069831848145,2297.0,91.5343017578125
2026-01-29,13610.801815032959,2297.0,92.04080200195312
2026-01-30,12996.98763847351,2297.0,91.78189849853516
2026-02-02,12786.505655288696,2297.0,91.68699645996094
2026-02-03,13361.75,2297.0,90.24559783935547
2026-02-04,12840.504470825195,2297.0,90.42289733886719
2026-02-05,12780.995529174805,2297.0,90.125
2026-02-06,12923.154260635376,2297.0,90.3147964477539
2026-02-09,13102.780378341675,2297.0,90.58799743652344
2026-02-10,12994.783798217773,2297.0,90.82279968261719
2026-02-11,13111.595739364624,2297.0,90.58789825439453
2026-02-12,12719.283798217773,2297.0,90.73570251464844
2026-02-13,12766.670042037964,2297.0,90.56410217285156
2026-02-17,12415.131772994995,2297.0,90.78299713134766
2026-02-18,12768.873882293701,2297.0,90.6261978149414
2026-02-19,12628.920042037964,2297.0,90.79350280761719
2026-02-20,12851.523672103882,2297.0,91.04109954833984
2026-02-23,12723.691478729248,2297.0,90.72660064697266
2026-02-24,13054.291688919067,2297.0,91.02010345458984
2026-02-25,13178.817596435547,2297.0,90.91799926757812
2026-02-26,13107.18805885315,2297.0,90.95099639892578
2026-02-27,13233.917806625366,2297.0,91.00740051269531
2026-03-02,12991.47751235962,2297.0,91.07959747314453
2026-03-03,12724.793924331665,2297.0,91.56340026855469
2026-03-04,12904.420042037964,2297.0,92.00859832763672
2026-03-05,12679.611520767212,2297.0,92.12300109863281
2026-03-06,12688.427932739258,2297.0,91.78690338134766
2026-03-09,12784.301815032959,2297.0,91.93620300292969
2026-03-10,13012.415571212769,2297.0,91.220703125
2026-03-11,12883.481983184814,2297.0,92.16510009765625
2026-03-12,12837.198184967041,2297.0,92.22879791259766
2026-03-13,12594.757890701294,2297.0,92.38990020751953
2026-03-16,12762.26236152649,2297.0,92.5635986328125
2026-03-17,12621.206075668335,2297.0,92.28269958496094
2026-03-18,12241.015781402588,2297.0,92.39129638671875
2026-03-19,11974.332193374634,2297.0,93.24659729003906
2026-03-20,11774.870462417603,2297.0,93.0822982788086
2026-03-23,11988.657680511475,2297.0,93.89530181884766
2026-03-24,11951.190294265747,2297.0,93.24369812011719
2026-03-25,12185.915571212769,2297.0,94.29969787597656
2026-03-26,12004.085613250732,2297.0,94.6937026977539
2026-03-27,12049.268016815186,2297.0,94.30950164794922
2026-03-30,12069.103630065918,2297.0,94.78179931640625
2026-03-31,12314.85021018982,2297.0,94.35590362548828
2026-04-01,12395.296159744263,2297.0,93.48429870605469
2026-04-02,12260.852445602417,2297.0,92.6426010131836
2026-04-06,12306.033798217773,2297.0,92.97100067138672
2026-04-07,12220.077722549438,2297.0,92.81659698486328
2026-04-08,12693.93805885315,2297.0,92.86019897460938
2026-04-09,12668.592319488525,2297.0,92.2748031616211
2026-04-10,12938.582193374634,2297.0,92.46980285644531
2026-04-13,13171.103630065918,2297.0,94.50879669189453
2026-04-14,13379.381772994995,2297.0,94.9468002319336
2026-04-15,13382.68805885315,2297.0,93.16539764404297
2026-04-16,13370.566411972046,2297.0,93.38680267333984
2026-04-17,13452.11375617981,2297.0,93.04789733886719
2026-04-20,13303.343503952026,2297.0,92.60330200195312
2026-04-21,13227.306285858154,2297.0,93.12359619140625
2026-04-22,13488.479747772217,2297.0,93.622802734375
2026-04-23,13390.402025222778,2297.0,93.80049896240234
2026-04-24,13275.793924331665,2297.0,94.11289978027344
2026-04-27,13263.672277450562,2297.0,94.25029754638672
2026-04-28,13035.558521270752,2297.0,94.25849914550781
2026-04-29,12956.213966369629,2297.0,94.64550018310547
2026-04-30,13060.904260635376,2297.0,94.9166030883789
2026-05-01,13074.128353118896,2297.0,94.75910186767578
2026-05-04,12772.180168151855,2297.0,94.90299987792969
2026-05-05,13098.371646881104,2297.0,95.2593994140625
2026-05-06,13524.845739364624,2297.0,95.18299865722656
2026-05-07,13505.010126113892,2297.0,94.60800170898438
2026-05-08,13772.796159744263,2297.0,94.25299835205078
2026-05-11,14135.353630065918,2297.0,94.42530059814453
2026-05-12,14292.940294265747,2297.0,95.39140319824219
2026-05-13,14624.641899108887,2297.0,95.63300323486328
2026-05-14,14474.770252227783,2297.0,95.69580078125
2026-05-15,13778.306285858154,2297.0,95.70989990234375
2026-05-18,13823.48763847351,2297.0,95.97029876708984
